"","C_COUNTRY","C_CITY","C_DATE","C_AVG_TEMP","C_MAX_TEMP","C_MIN_TEMP","C_RAINFULL","C_RAIN","C_SNOW","C_STORM","C_FOG"
"16094","Inida","New Delhi",2013-01-19,"11.8","18","7","0",0,0,0,1
"16095","Inida","New Delhi",2013-01-20,"10.6","17","6","0",0,0,0,1
"16096","Inida","New Delhi",2013-01-21,"11.1","19","5","0",0,0,0,0
"16097","Inida","New Delhi",2013-01-22,"11.5","18","5","0",0,0,0,1
"16098","Inida","New Delhi",2013-01-23,"12.2","19","5","0",0,0,0,1
"16099","Inida","New Delhi",2013-01-24,"12.1","19","6","0",0,0,0,1
"16100","Inida","New Delhi",2013-01-25,"13.2","20","6","0",0,0,0,1
"16101","Inida","New Delhi",2013-01-26,"13.6","20","6","0",0,0,0,0
"16102","Inida","New Delhi",2013-01-27,"13.6","21","7","0",0,0,0,0
"16103","Inida","New Delhi",2013-01-28,"13.7","21","7","0",0,0,0,1
"16104","Inida","New Delhi",2013-01-29,"17.6","28","8","0",0,0,0,1
"16105","Inida","New Delhi",2013-01-30,"15.3","23","8","0",0,0,0,1
"16106","Inida","New Delhi",2013-01-31,"14.7","21","10","0",0,0,0,1
"16107","Inida","New Delhi",2013-02-01,"18.5","28","8","0",0,0,0,1
"16108","Inida","New Delhi",2013-02-02,"20.3","28","14","0",0,0,0,1
"16109","Inida","New Delhi",2013-02-03,"20.3","28","10","0",0,0,0,1
"16110","Inida","New Delhi",2013-02-04,"17.2","19","14","0",1,0,1,0
"16111","Inida","New Delhi",2013-02-05,"18.4","28","15","0",1,0,1,0
"16112","Inida","New Delhi",2013-02-06,"16.3","21","11","0",1,0,0,0
"16113","Inida","New Delhi",2013-02-07,"13.9","19","9","0",0,0,0,0
"16114","Inida","New Delhi",2013-02-08,"13.9","20","8","0",0,0,0,0
"16115","Inida","New Delhi",2013-02-09,"14.8","21","8","0",0,0,0,1
"16116","Inida","New Delhi",2013-02-10,"16.4","28","9","0",0,0,0,1
"16117","Inida","New Delhi",2013-02-11,"18.2","28","10","0",0,0,0,1
"16118","Inida","New Delhi",2013-02-12,"15.4","22","9","0",0,0,0,1
"16119","Inida","New Delhi",2013-02-13,"16.6","24","10","0",0,0,0,0
"16120","Inida","New Delhi",2013-02-14,"21.6","28","11","0",0,0,0,0
"16121","Inida","New Delhi",2013-02-15,"18.5","28","14","0",1,0,1,0
"16122","Inida","New Delhi",2013-02-16,"14.3","16","13","0",1,0,1,0
"16123","Inida","New Delhi",2013-02-17,"13.9","18","10","0",1,0,0,1
"16124","Inida","New Delhi",2013-02-18,"14.3","19","10","0",0,0,0,1
"16125","Inida","New Delhi",2013-02-19,"17.8","28","12","0",0,0,0,1
"16126","Inida","New Delhi",2013-02-20,"16.1","22","10","0",0,0,0,1
"16127","Inida","New Delhi",2013-02-21,"19.4","26","12","0",1,0,0,1
"16128","Inida","New Delhi",2013-02-22,"20.2","25","16","0",0,0,1,0
"16129","Inida","New Delhi",2013-02-23,"18.3","28","12","0",1,0,1,0
"16130","Inida","New Delhi",2013-02-24,"16.6","22","12","0",0,0,0,0
"16131","Inida","New Delhi",2013-02-25,"17.2","23","12","0",0,0,0,0
"16132","Inida","New Delhi",2013-02-26,"19.8","25","12","0",0,0,0,0
"16133","Inida","New Delhi",2013-02-27,"21.1","26","16","0",0,0,0,0
"16134","Inida","New Delhi",2013-02-28,"18.1","25","12","0",0,0,0,0
"16135","Inida","New Delhi",2013-03-01,"16.6","23","10","0",0,0,0,0
"16136","Inida","New Delhi",2013-03-02,"18.6","25","11","0",0,0,0,0
"16137","Inida","New Delhi",2013-03-03,"20.1","27","12","0",0,0,0,0
"16138","Inida","New Delhi",2013-03-04,"21.7","29","15","0",0,0,0,0
"16139","Inida","New Delhi",2013-03-05,"22.1","29","14","0",0,0,0,1
"16140","Inida","New Delhi",2013-03-06,"22.3","29","14","0",0,0,0,1
"16141","Inida","New Delhi",2013-03-07,"22.9","30","15","0",0,0,0,0
"16142","Inida","New Delhi",2013-03-08,"23.2","31","16","0",0,0,0,0
"16143","Inida","New Delhi",2013-03-09,"25.5","32","16","0",0,0,0,0
"16144","Inida","New Delhi",2013-03-10,"25.7","31","18","0",0,0,0,0
"16145","Inida","New Delhi",2013-03-11,"24.2","31","17","0",0,0,0,1
"16146","Inida","New Delhi",2013-03-12,"23.7","31","17","0",0,0,0,1
"16147","Inida","New Delhi",2013-03-13,"24.7","32","17","0",0,0,0,0
"16148","Inida","New Delhi",2013-03-14,"21.8","28","15","0",0,0,0,0
"16149","Inida","New Delhi",2013-03-15,"22.9","28","14","0",0,0,0,0
"16150","Inida","New Delhi",2013-03-16,"22.6","28","15","0",0,0,0,0
"16151","Inida","New Delhi",2013-03-17,"23","29","15","0",0,0,0,0
"16152","Inida","New Delhi",2013-03-18,"22.2","29","15","0",0,0,0,0
"16153","Inida","New Delhi",2013-03-19,"24.3","31","16","0",0,0,0,1
"16154","Inida","New Delhi",2013-03-20,"26.3","34","18","0",0,0,1,1
"16155","Inida","New Delhi",2013-03-21,"25.3","32","18","0",0,0,0,0
"16156","Inida","New Delhi",2013-03-22,"26.3","31","17","0",0,0,0,0
"16157","Inida","New Delhi",2013-03-23,"27.7","33","21","0",0,0,0,0
"16158","Inida","New Delhi",2013-03-24,"27.1","34","18","0",0,0,0,0
"16159","Inida","New Delhi",2013-03-25,"22.2","28","17","0",0,0,0,0
"16160","Inida","New Delhi",2013-03-26,"22.3","28","16","0",0,0,0,0
"16161","Inida","New Delhi",2013-03-27,"23.4","29","16","0",0,0,0,0
"16162","Inida","New Delhi",2013-03-28,"23.4","32","17","0",1,0,1,0
"16163","Inida","New Delhi",2013-03-29,"22.1","28","18","0",0,0,1,1
"16164","Inida","New Delhi",2013-03-30,"23.8","29","16","0",0,0,0,1
"16165","Inida","New Delhi",2013-03-31,"24.8","31","18","0",0,0,0,0
"16166","Inida","New Delhi",2013-04-01,"26.9","34","19","0",0,0,0,0
"16167","Inida","New Delhi",2013-04-02,"25.7","35","19","0",1,0,1,0
"16168","Inida","New Delhi",2013-04-03,"25.2","31","18","0",0,0,0,0
"16169","Inida","New Delhi",2013-04-04,"25.7","32","18","0",0,0,0,0
"16170","Inida","New Delhi",2013-04-05,"25.6","33","17","0",0,0,0,0
"16171","Inida","New Delhi",2013-04-06,"26.9","34","17","0",0,0,0,0
"16172","Inida","New Delhi",2013-04-07,"28.6","36","18","0",0,0,0,0
"16173","Inida","New Delhi",2013-04-08,"30.1","37","20","0",0,0,0,0
"16174","Inida","New Delhi",2013-04-09,"31.2","38","23","0",0,0,1,0
"16175","Inida","New Delhi",2013-04-10,"30.4","36","24","0",0,0,0,0
"16176","Inida","New Delhi",2013-04-11,"30.7","36","26","0",0,0,0,0
"16177","Inida","New Delhi",2013-04-12,"30.3","35","23","0",0,0,0,0
"16178","Inida","New Delhi",2013-04-13,"30.2","36","24","0",1,0,1,0
"16179","Inida","New Delhi",2013-04-14,"27.7","35","22","0",0,0,0,0
"16180","Inida","New Delhi",2013-04-15,"29.2","36","21","0",0,0,0,0
"16181","Inida","New Delhi",2013-04-16,"31.9","40","22","0",0,0,0,0
"16182","Inida","New Delhi",2013-04-17,"29.8","37","21","0",0,0,0,0
"16183","Inida","New Delhi",2013-04-18,"31.3","37","22","0",0,0,0,0
"16184","Inida","New Delhi",2013-04-19,"30.6","38","22","0",0,0,0,0
"16185","Inida","New Delhi",2013-04-20,"31.1","37","24","0",0,0,0,0
"16186","Inida","New Delhi",2013-04-21,"27.4","32","22","0",0,0,0,0
"16187","Inida","New Delhi",2013-04-22,"26.8","31","21","0",0,0,0,0
"16188","Inida","New Delhi",2013-04-23,"29.6","34","23","0",0,0,0,0
"16189","Inida","New Delhi",2013-04-24,"31.6","37","25","0",0,0,0,0
"16190","Inida","New Delhi",2013-04-25,"31.8","37","27","0",0,0,0,0
"16191","Inida","New Delhi",2013-04-26,"31","34","27","0",0,0,0,0
"16192","Inida","New Delhi",2013-04-27,"32.1","38","26","0",0,0,0,0
"16193","Inida","New Delhi",2013-04-28,"31.3","37","23","0",0,0,0,0
"16194","Inida","New Delhi",2013-04-29,"33","39","25","0",0,0,0,0
"16195","Inida","New Delhi",2013-04-30,"32.1","40","25","0",0,0,0,0
"16196","Inida","New Delhi",2013-05-01,"30.9","38","24","0",0,0,0,0
"16197","Inida","New Delhi",2013-05-02,"31.2","36","22","0",0,0,0,0
"16198","Inida","New Delhi",2013-05-03,"31.4","38","22","0",0,0,0,0
"16199","Inida","New Delhi",2013-05-04,"34","41","24","0",0,0,0,0
"16200","Inida","New Delhi",2013-05-05,"33.8","41","27","0",0,0,0,0
"16201","Inida","New Delhi",2013-05-06,"33.9","40","28","0",0,0,0,0
"16202","Inida","New Delhi",2013-05-07,"34.3","41","27","0",0,0,0,0
"16203","Inida","New Delhi",2013-05-08,"34.4","41","25","0",0,0,0,0
"16204","Inida","New Delhi",2013-05-09,"34.8","41","26","0",0,0,0,0
"16205","Inida","New Delhi",2013-05-10,"33.9","40","27","0",0,0,0,0
"16206","Inida","New Delhi",2013-05-11,"30.4","36","27","0",1,0,1,0
"16207","Inida","New Delhi",2013-05-12,"29.4","35","24","0",0,0,0,0
"16208","Inida","New Delhi",2013-05-13,"31.9","37","24","0",0,0,0,0
"16209","Inida","New Delhi",2013-05-14,"33.4","42","26","0",0,0,0,0
"16210","Inida","New Delhi",2013-05-15,"34.1","41","26","0",0,0,0,0
"16211","Inida","New Delhi",2013-05-16,"34.7","41","27","0",0,0,0,0
"16212","Inida","New Delhi",2013-05-17,"35.4","42","26","0",0,0,0,0
"16213","Inida","New Delhi",2013-05-18,"36.2","44","28","0",0,0,0,0
"16214","Inida","New Delhi",2013-05-19,"37.7","45","31","0",0,0,0,0
"16215","Inida","New Delhi",2013-05-20,"37.9","44","29","0",0,0,0,0
"16216","Inida","New Delhi",2013-05-21,"37.1","46","29","0",0,0,0,0
"16217","Inida","New Delhi",2013-05-22,"36.8","45","30","0",0,0,0,0
"16218","Inida","New Delhi",2013-05-23,"38.7","46","31","0",0,0,0,0
"16219","Inida","New Delhi",2013-05-24,"38.5","45","32","0",0,0,0,0
"16220","Inida","New Delhi",2013-05-25,"37.7","43","31","0",0,0,0,0
"16221","Inida","New Delhi",2013-05-26,"37.3","43","31","0",0,0,0,0
"16222","Inida","New Delhi",2013-05-27,"35.7","42","31","0",0,0,0,0
"16223","Inida","New Delhi",2013-05-28,"36.8","42","30","0",0,0,0,0
"16224","Inida","New Delhi",2013-05-29,"36.6","44.2","30","0",1,0,0,0
"16225","Inida","New Delhi",2013-05-30,"34.2","40","28","0",0,0,0,0
"16226","Inida","New Delhi",2013-05-31,"34","41","27","0",0,0,0,0
"16227","Inida","New Delhi",2013-06-01,"31.3","37","27","0",0,0,0,0
"16228","Inida","New Delhi",2013-06-02,"32.9","37","27","0",0,0,0,0
"16229","Inida","New Delhi",2013-06-03,"33.3","39","29","0",0,0,0,0
"16230","Inida","New Delhi",2013-06-04,"36.3","42","29","0",0,0,0,0
"16231","Inida","New Delhi",2013-06-05,"38.5","45","32","0",0,0,0,0
"16232","Inida","New Delhi",2013-06-06,"33.1","41","28","0",0,0,1,0
"16233","Inida","New Delhi",2013-06-07,"33.9","39","29","0",0,0,0,0
"16234","Inida","New Delhi",2013-06-08,"34.8","40","30","0",0,0,0,0
"16235","Inida","New Delhi",2013-06-09,"35.8","41","32","0",0,0,0,0
"16236","Inida","New Delhi",2013-06-10,"36.8","42","32","0",0,0,0,0
"16237","Inida","New Delhi",2013-06-11,"29.8","33","28","0",0,0,0,0
"16238","Inida","New Delhi",2013-06-12,"33.6","38","28","0",0,0,0,0
"16239","Inida","New Delhi",2013-06-13,"29.8","33","27","0",0,0,0,0
"16240","Inida","New Delhi",2013-06-14,"30.8","37","25","0",1,0,1,0
"16241","Inida","New Delhi",2013-06-15,"29.8","37","23","0",1,0,0,0
"16242","Inida","New Delhi",2013-06-16,"26.4","31","24","0",1,0,1,0
"16243","Inida","New Delhi",2013-06-17,"26.7","30","25","0",1,0,0,0
"16244","Inida","New Delhi",2013-06-18,"28","31","25","0",0,0,0,0
"16245","Inida","New Delhi",2013-06-19,"31","35","28","0",0,0,0,0
"16246","Inida","New Delhi",2013-06-20,"33.9","39","29","0",0,0,0,0
"16247","Inida","New Delhi",2013-06-21,"36.4","41","31","0",0,0,0,0
"16248","Inida","New Delhi",2013-06-22,"35.7","40","31","0",0,0,0,0
"16249","Inida","New Delhi",2013-06-23,"34.9","40","31","0",0,0,0,0
"16250","Inida","New Delhi",2013-06-24,"33","39","28","0",0,0,0,0
"16251","Inida","New Delhi",2013-06-25,"30","33","28","0",0,0,0,0
"16252","Inida","New Delhi",2013-06-26,"30.6","33","28","0",0,0,0,0
"16253","Inida","New Delhi",2013-06-27,"30.9","37","26","0",1,0,0,0
"16254","Inida","New Delhi",2013-06-28,"30.8","36","26","0",0,0,0,0
"16255","Inida","New Delhi",2013-06-29,"32.7","39","29","0",0,0,0,0
"16256","Inida","New Delhi",2013-06-30,"32.3","37","28","0",1,0,1,0
"16257","Inida","New Delhi",2013-07-01,"33.4","39","28","0",0,0,0,0
"16258","Inida","New Delhi",2013-07-02,"32.2","36","27","0",1,0,0,0
"16259","Inida","New Delhi",2013-07-03,"30.6","33","28","0",0,0,0,0
"16260","Inida","New Delhi",2013-07-04,"31.9","36","29","0",0,0,0,0
"16261","Inida","New Delhi",2013-07-05,"31.4","36","28","0",0,0,0,0
"16262","Inida","New Delhi",2013-07-06,"30.6","34","28","0",0,0,0,0
"16263","Inida","New Delhi",2013-07-07,"29.9","34","28","0",1,0,1,0
"16264","Inida","New Delhi",2013-07-08,"29.4","35","27","0",1,0,0,0
"16265","Inida","New Delhi",2013-07-09,"28.5","34","25","0",1,0,1,0
"16266","Inida","New Delhi",2013-07-10,"28.8","34","26","0",1,0,1,0
"16267","Inida","New Delhi",2013-07-11,"30.8","36","27","0",1,0,0,0
"16268","Inida","New Delhi",2013-07-12,"28.6","32","27","0",1,0,1,0
"16269","Inida","New Delhi",2013-07-13,"31.5","35","28","0",0,0,0,0
"16270","Inida","New Delhi",2013-07-14,"30.4","36","28","0",1,0,0,0
"16271","Inida","New Delhi",2013-07-15,"31.4","35","28","0",0,0,0,0
"16272","Inida","New Delhi",2013-07-16,"30.2","34","28","0",0,0,0,0
"16273","Inida","New Delhi",2013-07-17,"30.4","34","28","0",0,0,0,0
"16274","Inida","New Delhi",2013-07-18,"30.9","34","27","0",0,0,0,0
"16275","Inida","New Delhi",2013-07-19,"30.7","35","27","0",1,0,0,0
"16276","Inida","New Delhi",2013-07-20,"26.3","29","24","0",1,0,1,0
"16277","Inida","New Delhi",2013-07-21,"28.9","33","26","0",0,0,0,0
"16278","Inida","New Delhi",2013-07-22,"28.2","31","27","0",1,0,0,0
"16279","Inida","New Delhi",2013-07-23,"30.6","34","26","0",0,0,0,0
"16280","Inida","New Delhi",2013-07-24,"29.8","35","28","0",0,0,0,0
"16281","Inida","New Delhi",2013-07-25,"28","33","25","0",0,0,0,0
"16282","Inida","New Delhi",2013-07-26,"30.2","34","25","0",0,0,0,0
"16283","Inida","New Delhi",2013-07-27,"29.1","33","27","0",1,0,0,0
"16284","Inida","New Delhi",2013-07-28,"31.9","36","28","0",0,0,0,0
"16285","Inida","New Delhi",2013-07-29,"30.9","35","27","0",1,0,0,0
"16286","Inida","New Delhi",2013-07-30,"29.6","32","27","0",0,0,1,0
"16287","Inida","New Delhi",2013-07-31,"27.4","31","26","0",1,0,0,0
"16288","Inida","New Delhi",2013-08-01,"29.8","33","27","0",0,0,0,0
"16289","Inida","New Delhi",2013-08-02,"30.6","33","28","0",0,0,0,0
"16290","Inida","New Delhi",2013-08-03,"30.8","35","28","0",1,0,0,0
"16291","Inida","New Delhi",2013-08-04,"31.3","35","28","0",0,0,0,0
"16292","Inida","New Delhi",2013-08-05,"29.1","34","27","0",1,0,0,0
"16293","Inida","New Delhi",2013-08-06,"26.6","28","26","0",1,0,1,0
"16294","Inida","New Delhi",2013-08-07,"28","29","26","0",1,0,0,0
"16295","Inida","New Delhi",2013-08-08,"27.8","31","26","0",1,0,0,0
"16296","Inida","New Delhi",2013-08-09,"26.9","28","26","0",1,0,0,0
"16297","Inida","New Delhi",2013-08-10,"29.1","32","26","0",1,0,0,0
"16298","Inida","New Delhi",2013-08-11,"28.9","31","27","0",1,0,0,0
"16299","Inida","New Delhi",2013-08-12,"29.4","32","27","0",0,0,0,0
"16300","Inida","New Delhi",2013-08-13,"28.8","31","26","0",0,0,0,0
"16301","Inida","New Delhi",2013-08-14,"28.8","33","26","0",1,0,1,0
"16302","Inida","New Delhi",2013-08-15,"27.3","30","26","0",0,0,0,0
"16303","Inida","New Delhi",2013-08-16,"27.3","30","25","0",1,0,0,0
"16304","Inida","New Delhi",2013-08-17,"27.4","31","26","0",1,0,0,0
"16305","Inida","New Delhi",2013-08-18,"28.2","31","26","0",1,0,1,0
"16306","Inida","New Delhi",2013-08-19,"27.9","32","26","0",1,0,1,0
"16307","Inida","New Delhi",2013-08-20,"28.8","32","26","0",0,0,0,0
"16308","Inida","New Delhi",2013-08-21,"28.6","33","26","0",1,0,1,0
"16309","Inida","New Delhi",2013-08-22,"27.9","31","26","0",1,0,0,0
"16310","Inida","New Delhi",2013-08-23,"30.5","34","27","0",0,0,0,0
"16311","Inida","New Delhi",2013-08-24,"31.6","35","28","0",0,0,0,0
"16312","Inida","New Delhi",2013-08-25,"30.1","34","27","0",1,0,1,0
"16313","Inida","New Delhi",2013-08-26,"31.6","35","28","0",0,0,0,0
"16314","Inida","New Delhi",2013-08-27,"30.8","34","27","0",0,0,0,0
"16315","Inida","New Delhi",2013-08-28,"28.7","32","25","0",0,0,0,0
"16316","Inida","New Delhi",2013-08-29,"29.8","34","25","0",0,0,0,0
"16317","Inida","New Delhi",2013-08-30,"28.6","31","26","0",1,0,0,0
"16318","Inida","New Delhi",2013-08-31,"28.8","33","26","0",0,0,0,0
"16319","Inida","New Delhi",2013-09-01,"32.5","34","30","0",0,0,0,0
"16320","Inida","New Delhi",2013-09-02,"30.3","35","26","0",0,0,0,0
"16321","Inida","New Delhi",2013-09-03,"30.2","35","25","0",0,0,0,0
"16322","Inida","New Delhi",2013-09-04,"29.9","34","25","0",0,0,0,0
"16323","Inida","New Delhi",2013-09-05,"29.8","34","25","0",0,0,0,0
"16324","Inida","New Delhi",2013-09-06,"29.7","34","26","0",0,0,0,0
"16325","Inida","New Delhi",2013-09-07,"30.4","35","26","0",0,0,0,0
"16326","Inida","New Delhi",2013-09-08,"29.4","34","27","0",0,0,0,0
"16327","Inida","New Delhi",2013-09-09,"29.5","34","25","0",1,0,0,0
"16328","Inida","New Delhi",2013-09-10,"31.1","35","25","0",0,0,0,0
"16329","Inida","New Delhi",2013-09-11,"31.4","36","27","0",0,0,0,0
"16330","Inida","New Delhi",2013-09-12,"30.9","35","26","0",0,0,0,0
"16331","Inida","New Delhi",2013-09-13,"30.7","35","27","0",0,0,0,0
"16332","Inida","New Delhi",2013-09-14,"31.3","36","27","0",0,0,0,0
"16333","Inida","New Delhi",2013-09-15,"31.3","36","25","0",0,0,0,0
"16334","Inida","New Delhi",2013-09-16,"29.3","34","25","0",0,0,0,0
"16335","Inida","New Delhi",2013-09-17,"29.3","35","24","0",0,0,0,0
"16336","Inida","New Delhi",2013-09-18,"29.6","35","24","0",0,0,0,0
"16337","Inida","New Delhi",2013-09-19,"30.1","35","25","0",0,0,0,0
"16338","Inida","New Delhi",2013-09-20,"28.8","33","26","0",0,0,0,0
"16339","Inida","New Delhi",2013-09-21,"26.3","33","24","0",1,0,1,0
"16340","Inida","New Delhi",2013-09-22,"29.3","33","25","0",0,0,0,0
"16341","Inida","New Delhi",2013-09-23,"29.9","34","27","0",0,0,0,0
"16342","Inida","New Delhi",2013-09-24,"30.4","35","27","0",0,0,0,0
"16343","Inida","New Delhi",2013-09-25,"28.6","34","25","0",0,0,1,0
"16344","Inida","New Delhi",2013-09-26,"27.9","33","25","0",0,0,0,0
"16345","Inida","New Delhi",2013-09-27,"28.2","34","25","0",1,0,0,0
"16346","Inida","New Delhi",2013-09-28,"30","35","25","0",0,0,0,0
"16347","Inida","New Delhi",2013-09-29,"27.3","29","24","0",0,0,0,0
"16348","Inida","New Delhi",2013-09-30,"27.1","30","24","0",1,0,1,0
"16349","Inida","New Delhi",2013-10-01,"28.3","32","25","0",0,0,0,0
"16350","Inida","New Delhi",2013-10-02,"28.7","33","25","0",0,0,0,0
"16351","Inida","New Delhi",2013-10-03,"27.3","33","23","0",0,0,0,0
"16352","Inida","New Delhi",2013-10-04,"24.4","26","23","0",1,0,0,0
"16353","Inida","New Delhi",2013-10-05,"28.1","32","23","0",0,0,0,0
"16354","Inida","New Delhi",2013-10-06,"28.6","33","24","0",0,0,0,0
"16355","Inida","New Delhi",2013-10-07,"29.8","33","26","0",0,0,0,0
"16356","Inida","New Delhi",2013-10-08,"29.9","34","26","0",0,0,0,0
"16357","Inida","New Delhi",2013-10-09,"29.4","34","25","0",0,0,0,0
"16358","Inida","New Delhi",2013-10-10,"29.7","34","25","0",0,0,0,0
"16359","Inida","New Delhi",2013-10-11,"23.2","27","21","0",1,0,1,0
"16360","Inida","New Delhi",2013-10-12,"25.8","30","23","0",1,0,0,0
"16361","Inida","New Delhi",2013-10-13,"27.2","31","24","0",0,0,0,0
"16362","Inida","New Delhi",2013-10-14,"27.6","32","23","0",0,0,0,0
"16363","Inida","New Delhi",2013-10-15,"26.2","33","22","0",0,0,0,0
"16364","Inida","New Delhi",2013-10-16,"26.9","33","21","0",0,0,0,0
"16365","Inida","New Delhi",2013-10-17,"27.5","33","22","0",0,0,0,0
"16366","Inida","New Delhi",2013-10-18,"27.3","32","23","0",0,0,0,0
"16367","Inida","New Delhi",2013-10-19,"24.9","32","19","0",0,0,0,0
"16368","Inida","New Delhi",2013-10-20,"25.3","31","19","0",0,0,0,0
"16369","Inida","New Delhi",2013-10-21,"24.6","31","19","0",0,0,0,0
"16370","Inida","New Delhi",2013-10-22,"25.5","33","18","0",0,0,0,0
"16371","Inida","New Delhi",2013-10-23,"25.1","31","20","0",0,0,0,0
"16372","Inida","New Delhi",2013-10-24,"25.2","30","19","0",0,0,0,0
"16373","Inida","New Delhi",2013-10-25,"23.9","30","19","0",0,0,0,0
"16374","Inida","New Delhi",2013-10-26,"24","30","19","0",0,0,0,0
"16375","Inida","New Delhi",2013-10-27,"22.6","30","18","0",0,0,0,1
"16376","Inida","New Delhi",2013-10-28,"23.2","30","17","0",0,0,0,0
"16377","Inida","New Delhi",2013-10-29,"22.5","31","17","0",0,0,0,0
"16378","Inida","New Delhi",2013-10-30,"25.1","32","16","0",0,0,0,0
"16379","Inida","New Delhi",2013-10-31,"24.9","30","20","0",0,0,0,0
"16380","Inida","New Delhi",2013-11-01,"20.1","24","17","0",0,0,0,0
"16381","Inida","New Delhi",2013-11-02,"21.4","27","15","0",0,0,0,0
"16382","Inida","New Delhi",2013-11-03,"19.8","28","14","0",0,0,0,1
"16383","Inida","New Delhi",2013-11-04,"19.4","28","13","0",0,0,0,1
"16384","Inida","New Delhi",2013-11-05,"18.8","25","13","0",0,0,0,0
"16385","Inida","New Delhi",2013-11-06,"20.6","27","14","0",0,0,0,0
"16386","Inida","New Delhi",2013-11-07,"20.6","26","16","0",1,0,0,0
"16387","Inida","New Delhi",2013-11-08,"19","25","14","0",0,0,0,0
"16388","Inida","New Delhi",2013-11-09,"19.6","25","14","0",0,0,0,1
"16389","Inida","New Delhi",2013-11-10,"18.2","25","13","0",0,0,0,1
"16390","Inida","New Delhi",2013-11-11,"18.3","25","12","0",0,0,0,0
"16391","Inida","New Delhi",2013-11-12,"16.8","25","11","0",0,0,0,0
"16392","Inida","New Delhi",2013-11-13,"17.8","25","11","0",0,0,0,0
"16393","Inida","New Delhi",2013-11-14,"16.8","25","10","0",0,0,0,0
"16394","Inida","New Delhi",2013-11-15,"17.6","25","9","0",0,0,0,0
"16395","Inida","New Delhi",2013-11-16,"16.9","26","10","0",0,0,0,0
"16396","Inida","New Delhi",2013-11-17,"16.8","25","9","0",0,0,0,0
"16397","Inida","New Delhi",2013-11-18,"17.8","27","10","0",0,0,0,0
"16398","Inida","New Delhi",2013-11-19,"17.8","26","10","0",0,0,0,0
"16399","Inida","New Delhi",2013-11-20,"17.9","27","11","0",0,0,0,0
"16400","Inida","New Delhi",2013-11-21,"19.6","27","10","0",0,0,0,0
"16401","Inida","New Delhi",2013-11-22,"18.3","26","12","0",0,0,0,1
"16402","Inida","New Delhi",2013-11-23,"18.8","27","11","0",0,0,0,1
"16403","Inida","New Delhi",2013-11-24,"18.6","27","12","0",0,0,0,0
"16404","Inida","New Delhi",2013-11-25,"18.9","28","13","0",0,0,0,0
"16405","Inida","New Delhi",2013-11-26,"19.3","28","14","0",0,0,0,0
"16406","Inida","New Delhi",2013-11-27,"19.8","27","13","0",0,0,0,0
"16407","Inida","New Delhi",2013-11-28,"18.8","27","11","0",0,0,0,0
"16408","Inida","New Delhi",2013-11-29,"17.8","27","11","0",0,0,0,0
"16409","Inida","New Delhi",2013-11-30,"16.8","26","11","0",0,0,0,0
"16410","Inida","New Delhi",2013-12-01,"19.1","27","10","0",0,0,0,0
"16411","Inida","New Delhi",2013-12-02,"18.6","27","12","0",0,0,0,0
"16412","Inida","New Delhi",2013-12-03,"18.4","26","11","0",0,0,0,0
"16413","Inida","New Delhi",2013-12-04,"17.5","25","12","0",0,0,0,0
"16414","Inida","New Delhi",2013-12-05,"17.1","25","11","0",0,0,0,0
"16415","Inida","New Delhi",2013-12-06,"15.7","24","10","0",0,0,0,0
"16416","Inida","New Delhi",2013-12-07,"16.1","25","9","0",0,0,0,1
"16417","Inida","New Delhi",2013-12-08,"16.9","26","11","0",0,0,0,1
"16418","Inida","New Delhi",2013-12-09,"15.9","24","10","0",0,0,0,1
"16419","Inida","New Delhi",2013-12-10,"15.3","24","9","0",0,0,0,1
"16420","Inida","New Delhi",2013-12-11,"16.5","24","9","0",0,0,0,0
"16421","Inida","New Delhi",2013-12-12,"15.9","23","11","0",0,0,0,0
"16422","Inida","New Delhi",2013-12-13,"15.6","24","10","0",0,0,0,0
"16423","Inida","New Delhi",2013-12-14,"15.7","23","10","0",0,0,0,0
"16424","Inida","New Delhi",2013-12-15,"16.5","24","11","0",0,0,0,1
"16425","Inida","New Delhi",2013-12-16,"15.7","24","10","0",0,0,0,1
"16426","Inida","New Delhi",2013-12-17,"15.3","23","10","0",0,0,0,1
"16427","Inida","New Delhi",2013-12-18,"15.2","22","11","0",0,0,0,1
"16428","Inida","New Delhi",2013-12-19,"16.5","22","12","0",0,0,0,1
"16429","Inida","New Delhi",2013-12-20,"14.6","18","13","0",0,0,0,1
"16430","Inida","New Delhi",2013-12-21,"13.7","16","0","0",0,0,0,1
"16431","Inida","New Delhi",2013-12-22,"14.8","17","13","0",0,0,0,1
"16432","Inida","New Delhi",2013-12-23,"13.1","17","8","0",0,0,0,1
"16433","Inida","New Delhi",2013-12-24,"11.7","19","6","0",0,0,0,1
"16434","Inida","New Delhi",2013-12-25,"11.7","20","6","0",0,0,0,1
"16435","Inida","New Delhi",2013-12-26,"12.3","19","5","0",0,0,0,0
"16436","Inida","New Delhi",2013-12-27,"12.1","16","9","0",1,0,0,0
"16437","Inida","New Delhi",2013-12-28,"11.5","18","4","0",0,0,0,0
"16438","Inida","New Delhi",2013-12-29,"10.6","18","4","0",0,0,0,1
"16439","Inida","New Delhi",2013-12-30,"11.9","19","4","0",1,0,1,1
"16440","Inida","New Delhi",2013-12-31,"14.1","16","12","0",0,0,0,0
"16441","Inida","New Delhi",2014-01-01,"11","18","5","0",0,0,0,1
